,2100100,2100200,2101500,2100300,2101400,2100600,2101100,2100700,2102000,2101200,2100900,2101000,2102800,2101800,2102300,2102700,2100800,2102600,2101600,2102100,2102500,2102200,2101901,2101902,2102400,2101704,2101705,2101703,2101702,2101701,2101706,2100400,2101300,2100500
2100100,0.0,128602.43,258734.41,126902.05,195277.61,392467.97,636886.19,468036.66,401704.97,351593.47,568326.81,603836.56,598202.63,429952.47,465634.03,537366.81,515138.34,498819.34,365757.56,419998.41,520837.78,495773.47,432375.5,436303.28,515732.03,377508.59,359650.22,390651.19,373048.44,371932.91,365094.41,284452.84,284741.53,263705.0
2100200,128094.45,0.0,125173.72,86030.45,69663.48,289134.91,533553.13,364703.59,298371.91,248260.44,464993.78,500503.5,494869.56,326619.41,362301.0,434033.78,411805.28,395486.28,262424.5,316665.38,417504.72,392440.41,329042.47,332970.22,412398.97,274175.56,256317.17,287318.13,269715.41,268599.84,261761.34,181119.78,181408.47,160371.95
2100300,126578.13,58617.02,171671.47,0.0,109016.95,249084.45,549823.25,324653.16,314642.03,264530.56,424943.31,463155.69,511139.69,342889.53,378571.13,450303.91,371754.81,411756.41,278694.63,332935.47,433774.84,408710.53,345312.59,349240.34,428669.09,290445.69,272587.28,303588.25,285985.53,284869.97,278031.47,144844.64,197678.58,124096.83
2101400,195392.77,69954.38,57157.74,109186.7,0.0,261098.88,505884.09,336667.56,270702.88,220591.41,436957.75,475170.13,467200.56,273954.34,334631.97,406364.75,383769.25,342821.25,234755.48,288996.34,364839.66,364771.38,301373.44,305301.22,359733.94,240059.03,222200.66,239771.81,224520.2,218620.7,205820.06,153083.75,148541.92,132335.92
2101500,260170.83,126846.37,0.0,174022.77,54161.12,253089.14,497742.44,328657.84,262693.16,212581.67,428948.03,467160.38,459058.91,227988.7,329491.06,398223.09,375759.5,296855.59,187400.3,280986.63,318874.03,356761.66,293363.72,297291.47,313768.28,180123.27,162264.89,193806.17,178554.56,172655.06,145884.28,145074.02,88606.16,124326.2
2100600,392098.03,288904.69,249463.69,248487.59,260527.94,0.0,290720.53,85067.38,141398.98,85288.09,185357.55,223569.92,318559.72,185208.0,205328.08,257723.94,132169.05,253057.08,151809.2,98190.47,289691.91,173176.38,141525.19,147337.84,281066.66,166296.38,162735.28,179438.94,176133.5,175017.95,168179.45,98922.03,147788.73,120600.16
2100700,469766.25,366572.94,327131.91,326155.84,338196.19,86554.02,249020.28,0.0,142072.2,165788.33,143657.31,181869.67,276859.5,216055.77,176736.08,216023.7,90468.8,228300.88,204555.3,85260.39,264935.69,131476.13,148646.73,145987.81,256310.44,215343.94,213769.89,220363.14,224504.81,236585.77,229156.38,176590.27,228897.59,198268.39
2100800,517901.34,414708.0,375267.0,374290.91,386331.25,134689.09,189691.56,90495.23,154518.41,178234.53,89824.87,122540.96,200753.09,241055.2,163366.69,202654.31,0.0,214931.48,217001.5,97706.59,251566.31,118106.74,135277.36,132618.42,242941.05,240343.38,253187.98,245362.58,249504.25,261585.2,268574.47,224725.34,262247.75,246403.47
2100900,570962.25,467768.94,428327.91,427351.84,439392.19,187750.02,195593.31,143556.16,207547.05,231263.17,0.0,128442.7,316518.75,294083.84,216395.33,255682.95,89244.29,267960.13,270030.13,150735.23,304594.94,171135.39,188306.0,185647.06,295969.69,293372.03,306216.63,298391.22,302532.91,314613.84,321603.09,277786.28,315276.38,299464.41
2101000,602198.88,499005.5,459932.03,465470.63,470996.28,225868.8,94591.66,181674.94,213544.47,269414.25,128233.66,0.0,151362.5,270096.22,167848.7,151662.97,122319.8,243972.5,268951.38,188886.3,280607.31,140632.64,171621.73,165474.58,271982.06,269384.41,282229.0,274403.59,278545.25,290626.22,297615.47,315905.06,352909.13,337583.19
2101100,635610.75,532417.44,493343.94,549462.69,504408.22,293437.16,0.0,249243.28,246956.41,317502.72,195802.02,94956.32,102653.46,303508.16,201260.64,163740.44,189888.14,277384.44,302363.28,235081.2,314019.25,174044.56,205033.67,198886.52,305394.0,302796.31,315640.94,307815.53,311957.19,324038.16,331027.41,383473.41,386321.03,405151.53
2101690,396741.91,293548.56,215864.44,310593.84,258506.0,168295.06,286614.91,197290.58,60610.16,95613.68,277654.25,253565.3,247931.36,31868.63,118363.52,187095.56,224506.19,109657.08,38252.83,115758.41,131675.5,153205.16,94287.85,98033.41,126569.77,29221.04,42065.64,34240.24,38381.91,50462.86,57452.12,198125.75,126582.1,209957.05
2101700,364983.97,261790.64,168934.56,278835.91,233781.39,171230.83,312418.0,215459.56,86413.24,72268.41,303457.34,279368.38,273734.44,59684.27,144166.61,212898.66,250309.27,128551.16,32628.33,135728.16,150569.58,179008.23,120090.94,123836.5,145463.84,23541.27,7448.31,18950.38,10546.95,17838.67,21098.03,166367.83,95107.02,178199.11
2101900,434319.47,331126.13,292052.63,348171.41,303116.91,148206.19,198637.27,146006.48,45665.08,116211.41,185925.84,165587.66,159953.72,115314.46,37625.94,99117.93,132777.78,89190.74,114169.61,70110.12,125825.56,61476.76,5926.81,497.98,117200.3,114602.63,127447.23,119621.84,123763.51,135844.45,142833.72,235703.31,185029.73,247534.59
2102000,399621.28,296427.97,257354.45,313473.22,268418.72,141000.55,247279.22,141348.73,0.0,81513.23,207795.66,214229.61,208595.67,78616.54,76027.09,147759.88,154647.59,120029.61,65861.75,59816.55,156664.42,106166.5,42768.55,46696.32,148039.17,77904.71,90749.31,82923.91,87065.59,99146.53,106135.8,201005.14,150331.55,212836.42
2102100,418555.25,315361.91,276288.41,332407.19,287352.69,98181.89,234608.92,84479.78,59745.5,85252.31,150926.7,189179.5,214105.8,133729.06,103320.59,153270.0,97778.63,152808.81,124019.27,0.0,189443.64,65709.84,63503.02,69315.66,180818.38,133017.23,133233.88,138036.44,142178.11,154259.06,148620.36,198375.61,169265.52,220053.73
2102200,495472.31,392278.97,353205.47,409324.25,364269.72,175806.13,173573.28,131612.27,106817.93,146272.48,171531.63,140523.67,168996.77,169610.67,91922.16,108160.98,118383.57,143486.95,168465.83,65710.84,180121.78,0.0,63832.82,61173.89,171496.52,168898.84,181743.45,173918.05,178059.72,190140.67,197129.94,265842.38,246182.58,287520.5
2102300,463867.25,360673.94,321600.44,377719.19,332664.69,205246.52,201121.95,177144.69,75212.88,145759.2,217064.05,168072.34,151207.56,134569.72,0.0,79683.3,163915.98,89629.27,133424.86,103331.17,126264.09,92614.96,35383.67,37443.22,117638.83,133857.89,146702.5,138877.09,143018.77,155099.72,162088.97,265251.13,214577.53,277082.41
2102400,517710.47,414517.13,307165.16,431562.41,349806.72,281237.88,305814.0,256933.98,148438.17,216582.23,296853.34,272764.41,198507.94,105510.13,117872.17,141929.25,243705.28,41850.39,176942.16,181434.45,22704.53,172404.25,113486.95,117232.52,0.0,150189.59,163034.2,132357.61,142872.25,150379.47,178420.67,319094.31,247550.66,330925.59
2102500,520470.34,417277.0,309925.03,434322.28,352566.59,289202.34,313778.47,264898.44,156402.64,219342.11,304817.81,280728.84,275094.91,108270.0,125836.63,165053.0,251669.75,49814.85,179702.03,189398.91,0.0,180368.72,121451.41,125196.98,22455.99,152949.47,165794.08,135117.5,145632.14,153139.34,181180.56,321854.19,250310.53,333685.47
2102600,499183.53,395990.22,288638.25,413035.47,331279.81,252683.58,277259.69,228379.67,119883.87,193196.25,268299.03,244210.08,238576.14,86983.22,89317.86,177740.36,215150.97,0.0,158415.25,152880.14,50254.02,143849.94,84932.64,88678.2,41628.77,131662.69,144507.28,113830.7,124345.35,131852.56,159893.77,300567.41,229023.75,312398.69
2102700,535232.13,432038.78,392965.31,449084.06,404029.56,260166.58,162262.94,215972.72,146577.75,217124.08,255892.08,151997.56,86889.18,203129.5,79657.88,0.0,202744.02,177005.78,201984.64,153554.66,165586.27,107989.65,104655.02,98507.87,141682.34,202417.67,215262.28,207436.88,211578.55,223659.5,230648.75,336615.97,285942.41,348447.28
2102800,596830.75,493637.41,454563.91,510682.66,465628.16,321765.19,102672.77,277571.31,208176.36,278722.69,317490.69,151753.97,0.0,264728.09,151261.94,87076.81,202010.69,238604.39,263583.25,215153.25,275239.22,169588.25,166253.63,160106.47,198240.25,264016.28,276860.88,269035.47,273177.16,285258.09,292247.34,398214.59,347541.0,410045.88
2100400,284793.22,181599.89,142158.88,144883.11,153223.14,98895.08,380116.94,174463.78,201209.27,128695.78,274753.97,312966.31,397706.94,229456.77,265138.34,336871.16,221565.45,298323.66,165261.86,198320.69,320342.09,262572.78,231879.83,235807.59,315236.34,177012.91,159154.53,190155.48,172552.75,171437.2,164598.7,0.0,136732.81,23514.84
2100500,263936.25,160742.94,121301.92,124026.15,132366.17,121026.67,402248.53,196595.38,213478.81,140965.33,296885.56,335097.91,409976.47,241726.31,277407.91,349140.69,243697.05,310593.19,177531.41,220452.3,332611.63,284704.38,244149.38,248077.14,327505.91,189282.45,171424.08,202425.03,184822.3,183706.75,176868.25,23485.33,104298.3,0.0
2101290,299806.03,196612.7,157539.22,213657.98,168603.47,107979.89,347410.81,187461.19,112229.59,62118.12,276701.38,314361.19,308727.25,135483.14,176158.67,247891.47,223553.3,204350.03,71288.24,130523.05,226368.45,206298.09,142900.14,146827.91,221262.72,83039.29,65180.91,96181.87,78579.13,77463.58,59658.47,104181.92,40703.93,116013.2
