,MIGPUMA,PUMA,filler_x,distance,year,internal,pop_orig,pop_dest,dens_orig,dens_dest,filler_y
0,21001002,21001001,124,0.0,2018,1,196280,196280,236.7248966544866,236.724896654487,160
1,21001002,21002001,5,128602.43,2018,0,196280,107986,236.7248966544866,130.237286988646,160
2,21001002,21003001,1,126902.05,2018,0,196280,107294,236.7248966544866,129.402695443481,160
3,21001002,21005001,1,263705.0,2018,0,196280,131264,236.7248966544866,242.308040887884,160
4,21001002,21006001,2,392467.97,2018,0,196280,104582,236.7248966544866,126.13186846301,160
5,21001002,21007001,5,468036.66,2018,0,196280,103167,236.7248966544866,124.425297601148,160
6,21001002,21009001,1,568326.81,2018,0,196280,119856,236.7248966544866,144.55318531394,160
7,21001002,21011001,1,636886.19,2018,0,196280,142943,236.7248966544866,172.397426648065,160
8,21001002,21013001,2,284741.53,2018,0,196280,164709,236.7248966544866,198.648466492072,160
9,21001002,21017011,1,371932.91,2018,0,196280,119395,236.7248966544866,4036.59613849508,160
10,21001002,21017021,3,373048.44,2018,0,196280,119909,236.7248966544866,3374.20283991042,160
11,21001002,21017031,1,390651.19,2018,0,196280,117144,236.7248966544866,1816.67621587588,160
12,21001002,21017041,2,377508.59,2018,0,196280,137943,236.7248966544866,1341.97829014241,160
13,21001002,21018001,6,429952.47,2018,0,196280,122305,236.7248966544866,150.910551830294,160
14,21001002,21019011,1,432375.5,2018,0,196280,113185,236.7248966544866,4108.06159495842,160
15,21001002,21021001,1,419998.41,2018,0,196280,128757,236.7248966544866,155.288299972191,160
16,21001002,21022001,2,495773.47,2018,0,196280,116956,236.7248966544866,141.055619589984,160
17,21001002,21027001,1,537366.81,2018,0,196280,138157,236.7248966544866,166.625237146392,160
18,21002002,21001001,7,128094.45,2018,0,107986,196280,130.23728698864576,236.724896654487,128
19,21002002,21002001,83,0.0,2018,1,107986,107986,130.23728698864576,130.237286988646,128
20,21002002,21003001,8,86030.45,2018,0,107986,107294,130.23728698864576,129.402695443481,128
21,21002002,21004001,3,181119.78,2018,0,107986,174287,130.23728698864576,210.200081838295,128
22,21002002,21005001,2,160371.95,2018,0,107986,131264,130.23728698864576,242.308040887884,128
23,21002002,21008001,1,411805.28,2018,0,107986,110809,130.23728698864576,133.641986312345,128
24,21002002,21012001,2,248260.44,2018,0,107986,112897,130.23728698864576,136.160233633593,128
25,21002002,21013001,2,181408.47,2018,0,107986,164709,130.23728698864576,198.648466492072,128
26,21002002,21014001,5,69663.48,2018,0,107986,107805,130.23728698864576,130.018990645185,128
27,21002002,21015001,5,125173.72,2018,0,107986,109180,130.23728698864576,168.992347605184,128
28,21002002,21017011,5,268599.84,2018,0,107986,119395,130.23728698864576,4036.59613849508,128
29,21002002,21017031,1,287318.13,2018,0,107986,117144,130.23728698864576,1816.67621587588,128
30,21002002,21017061,1,261761.34,2018,0,107986,140254,130.23728698864576,1486.38683877063,128
31,21002002,21018001,1,326619.41,2018,0,107986,122305,130.23728698864576,150.910551830294,128
32,21002002,21019011,1,329042.47,2018,0,107986,113185,130.23728698864576,4108.06159495842,128
33,21002002,21028001,1,494869.56,2018,0,107986,130394,130.23728698864576,157.262615520507,128
34,21003002,21001001,3,126578.13,2018,0,107294,196280,129.40269544348118,236.724896654487,80
35,21003002,21003001,64,0.0,2018,1,107294,107294,129.40269544348118,129.402695443481,80
36,21003002,21005001,2,124096.83,2018,0,107294,131264,129.40269544348118,242.308040887884,80
37,21003002,21008001,2,371754.81,2018,0,107294,110809,129.40269544348118,133.641986312345,80
38,21003002,21014001,3,109016.95,2018,0,107294,107805,129.40269544348118,130.018990645185,80
39,21003002,21015001,2,171671.47,2018,0,107294,109180,129.40269544348118,168.992347605184,80
40,21003002,21019011,2,345312.59,2018,0,107294,113185,129.40269544348118,4108.06159495842,80
41,21003002,21028001,2,511139.69,2018,0,107294,130394,129.40269544348118,157.262615520507,80
42,21004002,21001001,1,284793.22,2018,0,174287,196280,210.2000818382948,236.724896654487,150
43,21004002,21003001,4,144883.11,2018,0,174287,107294,210.2000818382948,129.402695443481,150
44,21004002,21004001,120,0.0,2018,1,174287,174287,210.2000818382948,210.200081838295,150
45,21004002,21005001,8,23514.84,2018,0,174287,131264,210.2000818382948,242.308040887884,150
46,21004002,21006001,1,98895.08,2018,0,174287,104582,210.2000818382948,126.13186846301,150
47,21004002,21007001,1,174463.78,2018,0,174287,103167,210.2000818382948,124.425297601148,150
48,21004002,21009001,4,274753.97,2018,0,174287,119856,210.2000818382948,144.55318531394,150
49,21004002,21013001,1,136732.81,2018,0,174287,164709,210.2000818382948,198.648466492072,150
50,21004002,21014001,1,153223.14,2018,0,174287,107805,210.2000818382948,130.018990645185,150
51,21004002,21017021,1,172552.75,2018,0,174287,119909,210.2000818382948,3374.20283991042,150
52,21004002,21018001,2,229456.77,2018,0,174287,122305,210.2000818382948,150.910551830294,150
53,21004002,21019011,3,231879.83,2018,0,174287,113185,210.2000818382948,4108.06159495842,150
54,21004002,21020001,3,201209.27,2018,0,174287,122287,210.2000818382948,147.485110236332,150
55,21005002,21001001,3,263936.25,2018,0,131264,196280,242.30804088788403,236.724896654487,138
56,21005002,21002001,1,160742.94,2018,0,131264,107986,242.30804088788403,130.237286988646,138
57,21005002,21003001,1,124026.15,2018,0,131264,107294,242.30804088788403,129.402695443481,138
58,21005002,21004001,19,23485.33,2018,0,131264,174287,242.30804088788403,210.200081838295,138
59,21005002,21005001,104,0.0,2018,1,131264,131264,242.30804088788403,242.308040887884,138
60,21005002,21006001,1,121026.67,2018,0,131264,104582,242.30804088788403,126.13186846301,138
61,21005002,21017041,1,189282.45,2018,0,131264,137943,242.30804088788403,1341.97829014241,138
62,21005002,21018001,2,241726.31,2018,0,131264,122305,242.30804088788403,150.910551830294,138
63,21005002,21019011,3,244149.38,2018,0,131264,113185,242.30804088788403,4108.06159495842,138
64,21005002,21020001,1,213478.81,2018,0,131264,122287,242.30804088788403,147.485110236332,138
65,21005002,21022001,1,284704.38,2018,0,131264,116956,242.30804088788403,141.055619589984,138
66,21005002,21025001,1,332611.63,2018,0,131264,131533,242.30804088788403,534.071357652531,138
67,21006002,21001001,2,392098.03,2018,0,104582,196280,126.13186846300955,236.724896654487,106
68,21006002,21002001,3,288904.69,2018,0,104582,107986,126.13186846300955,130.237286988646,106
69,21006002,21004001,1,98922.03,2018,0,104582,174287,126.13186846300955,210.200081838295,106
70,21006002,21005001,4,120600.16,2018,0,104582,131264,126.13186846300955,242.308040887884,106
71,21006002,21006001,64,0.0,2018,1,104582,104582,126.13186846300955,126.13186846301,106
72,21006002,21008001,1,132169.05,2018,0,104582,110809,126.13186846300955,133.641986312345,106
73,21006002,21009001,2,185357.55,2018,0,104582,119856,126.13186846300955,144.55318531394,106
74,21006002,21012001,2,85288.09,2018,0,104582,112897,126.13186846300955,136.160233633593,106
75,21006002,21013001,4,147788.73,2018,0,104582,164709,126.13186846300955,198.648466492072,106
76,21006002,21014001,1,260527.94,2018,0,104582,107805,126.13186846300955,130.018990645185,106
77,21006002,21017021,1,176133.5,2018,0,104582,119909,126.13186846300955,3374.20283991042,106
78,21006002,21017041,2,166296.38,2018,0,104582,137943,126.13186846300955,1341.97829014241,106
79,21006002,21017061,2,168179.45,2018,0,104582,140254,126.13186846300955,1486.38683877063,106
80,21006002,21018001,2,185208.0,2018,0,104582,122305,126.13186846300955,150.910551830294,106
81,21006002,21019011,5,141525.19,2018,0,104582,113185,126.13186846300955,4108.06159495842,106
82,21006002,21019021,1,147337.84,2018,0,104582,210595,126.13186846300955,822.363972060826,106
83,21006002,21021001,2,98190.47,2018,0,104582,128757,126.13186846300955,155.288299972191,106
84,21006002,21023001,3,205328.08,2018,0,104582,140429,126.13186846300955,169.36539898254,106
85,21006002,21026001,2,253057.08,2018,0,104582,162748,126.13186846300955,196.28338842839,106
86,21006002,21027001,1,257723.94,2018,0,104582,138157,126.13186846300955,166.625237146392,106
87,21006002,21028001,1,318559.72,2018,0,104582,130394,126.13186846300955,157.262615520507,106
88,21007002,21004001,1,176590.27,2018,0,103167,174287,124.42529760114846,210.200081838295,72
89,21007002,21006001,1,86554.02,2018,0,103167,104582,124.42529760114846,126.13186846301,72
90,21007002,21007001,53,0.0,2018,1,103167,103167,124.42529760114846,124.425297601148,72
91,21007002,21010001,1,181869.67,2018,0,103167,103759,124.42529760114846,125.139283431694,72
92,21007002,21014001,3,338196.19,2018,0,103167,107805,124.42529760114846,130.018990645185,72
93,21007002,21015001,1,327131.91,2018,0,103167,109180,124.42529760114846,168.992347605184,72
94,21007002,21018001,4,216055.77,2018,0,103167,122305,124.42529760114846,150.910551830294,72
95,21007002,21019021,3,145987.81,2018,0,103167,210595,124.42529760114846,822.363972060826,72
96,21007002,21020001,2,142072.2,2018,0,103167,122287,124.42529760114846,147.485110236332,72
97,21007002,21022001,2,131476.13,2018,0,103167,116956,124.42529760114846,141.055619589984,72
98,21007002,21025001,1,264935.69,2018,0,103167,131533,124.42529760114846,534.071357652531,72
99,21008002,21001001,1,517901.34,2018,0,110809,196280,133.64198631234464,236.724896654487,108
100,21008002,21002001,3,414708.0,2018,0,110809,107986,133.64198631234464,130.237286988646,108
101,21008002,21004001,3,224725.34,2018,0,110809,174287,133.64198631234464,210.200081838295,108
102,21008002,21006001,1,134689.09,2018,0,110809,104582,133.64198631234464,126.13186846301,108
103,21008002,21007001,2,90495.23,2018,0,110809,103167,133.64198631234464,124.425297601148,108
104,21008002,21008001,69,0.0,2018,1,110809,110809,133.64198631234464,133.641986312345,108
105,21008002,21009001,7,89824.87,2018,0,110809,119856,133.64198631234464,144.55318531394,108
106,21008002,21010001,5,122540.96,2018,0,110809,103759,133.64198631234464,125.139283431694,108
107,21008002,21011001,1,189691.56,2018,0,110809,142943,133.64198631234464,172.397426648065,108
108,21008002,21018001,1,241055.2,2018,0,110809,122305,133.64198631234464,150.910551830294,108
109,21008002,21019011,4,135277.36,2018,0,110809,113185,133.64198631234464,4108.06159495842,108
110,21008002,21019021,2,132618.42,2018,0,110809,210595,133.64198631234464,822.363972060826,108
111,21008002,21022001,6,118106.74,2018,0,110809,116956,133.64198631234464,141.055619589984,108
112,21008002,21028001,3,200753.09,2018,0,110809,130394,133.64198631234464,157.262615520507,108
113,21009002,21001001,1,570962.25,2018,0,119856,196280,144.55318531394002,236.724896654487,110
114,21009002,21003001,1,427351.84,2018,0,119856,107294,144.55318531394002,129.402695443481,110
115,21009002,21004001,1,277786.28,2018,0,119856,174287,144.55318531394002,210.200081838295,110
116,21009002,21005001,2,299464.41,2018,0,119856,131264,144.55318531394002,242.308040887884,110
117,21009002,21006001,3,187750.02,2018,0,119856,104582,144.55318531394002,126.13186846301,110
118,21009002,21008001,8,89244.29,2018,0,119856,110809,144.55318531394002,133.641986312345,110
119,21009002,21009001,74,0.0,2018,1,119856,119856,144.55318531394002,144.55318531394,110
120,21009002,21010001,5,128442.7,2018,0,119856,103759,144.55318531394002,125.139283431694,110
121,21009002,21017011,1,314613.84,2018,0,119856,119395,144.55318531394002,4036.59613849508,110
122,21009002,21019021,1,185647.06,2018,0,119856,210595,144.55318531394002,822.363972060826,110
123,21009002,21020001,1,207547.05,2018,0,119856,122287,144.55318531394002,147.485110236332,110
124,21009002,21021001,4,150735.23,2018,0,119856,128757,144.55318531394002,155.288299972191,110
125,21009002,21022001,2,171135.39,2018,0,119856,116956,144.55318531394002,141.055619589984,110
126,21009002,21025001,1,304594.94,2018,0,119856,131533,144.55318531394002,534.071357652531,110
127,21009002,21026001,3,267960.13,2018,0,119856,162748,144.55318531394002,196.28338842839,110
128,21009002,21027001,2,255682.95,2018,0,119856,138157,144.55318531394002,166.625237146392,110
129,21010002,21006001,1,225868.8,2018,0,103759,104582,125.13928343169388,126.13186846301,64
130,21010002,21008001,2,122319.8,2018,0,103759,110809,125.13928343169388,133.641986312345,64
131,21010002,21009001,2,128233.66,2018,0,103759,119856,125.13928343169388,144.55318531394,64
132,21010002,21010001,45,0.0,2018,1,103759,103759,125.13928343169388,125.139283431694,64
133,21010002,21011001,2,94591.66,2018,0,103759,142943,125.13928343169388,172.397426648065,64
134,21010002,21016001,2,268951.38,2018,0,103759,117670,125.13928343169388,173.490047846119,64
135,21010002,21019011,3,171621.73,2018,0,103759,113185,125.13928343169388,4108.06159495842,64
136,21010002,21019021,1,165474.58,2018,0,103759,210595,125.13928343169388,822.363972060826,64
137,21010002,21020001,1,213544.47,2018,0,103759,122287,125.13928343169388,147.485110236332,64
138,21010002,21023001,2,167848.7,2018,0,103759,140429,125.13928343169388,169.36539898254,64
139,21010002,21027001,3,151662.97,2018,0,103759,138157,125.13928343169388,166.625237146392,64
140,21011002,21007001,1,249243.28,2018,0,142943,103167,172.3974266480654,124.425297601148,101
141,21011002,21008001,3,189888.14,2018,0,142943,110809,172.3974266480654,133.641986312345,101
142,21011002,21010001,2,94956.32,2018,0,142943,103759,172.3974266480654,125.139283431694,101
143,21011002,21011001,77,0.0,2018,1,142943,142943,172.3974266480654,172.397426648065,101
144,21011002,21013001,2,386321.03,2018,0,142943,164709,172.3974266480654,198.648466492072,101
145,21011002,21014001,1,504408.22,2018,0,142943,107805,172.3974266480654,130.018990645185,101
146,21011002,21017031,1,307815.53,2018,0,142943,117144,172.3974266480654,1816.67621587588,101
147,21011002,21019011,2,205033.67,2018,0,142943,113185,172.3974266480654,4108.06159495842,101
148,21011002,21019021,1,198886.52,2018,0,142943,210595,172.3974266480654,822.363972060826,101
149,21011002,21020001,2,246956.41,2018,0,142943,122287,172.3974266480654,147.485110236332,101
150,21011002,21023001,2,201260.64,2018,0,142943,140429,172.3974266480654,169.36539898254,101
151,21011002,21027001,7,163740.44,2018,0,142943,138157,172.3974266480654,166.625237146392,101
152,21012902,21001001,2,299806.03,2018,0,277606,196280,167.40435006283218,236.724896654487,235
153,21012902,21004001,5,104181.92,2018,0,277606,174287,167.40435006283218,210.200081838295,235
154,21012902,21005001,1,116013.2,2018,0,277606,131264,167.40435006283218,242.308040887884,235
155,21012902,21006001,4,107979.89,2018,0,277606,104582,167.40435006283218,126.13186846301,235
156,21012902,21008001,1,223553.3,2018,0,277606,110809,167.40435006283218,133.641986312345,235
157,21012902,21009001,5,276701.38,2018,0,277606,119856,167.40435006283218,144.55318531394,235
158,21012902,21012001,72,62118.12,2018,0,277606,112897,167.40435006283218,136.160233633593,235
159,21012902,21013001,96,40703.93,2018,0,277606,164709,167.40435006283218,198.648466492072,235
160,21012902,21014001,4,168603.47,2018,0,277606,107805,167.40435006283218,130.018990645185,235
161,21012902,21015001,1,157539.22,2018,0,277606,109180,167.40435006283218,168.992347605184,235
162,21012902,21016001,4,71288.24,2018,0,277606,117670,167.40435006283218,173.490047846119,235
163,21012902,21017011,11,77463.58,2018,0,277606,119395,167.40435006283218,4036.59613849508,235
164,21012902,21017021,1,78579.13,2018,0,277606,119909,167.40435006283218,3374.20283991042,235
165,21012902,21017031,2,96181.87,2018,0,277606,117144,167.40435006283218,1816.67621587588,235
166,21012902,21017051,4,65180.91,2018,0,277606,135872,167.40435006283218,2519.04565844954,235
167,21012902,21017061,1,59658.47,2018,0,277606,140254,167.40435006283218,1486.38683877063,235
168,21012902,21018001,6,135483.14,2018,0,277606,122305,167.40435006283218,150.910551830294,235
169,21012902,21019011,2,142900.14,2018,0,277606,113185,167.40435006283218,4108.06159495842,235
170,21012902,21019021,2,146827.91,2018,0,277606,210595,167.40435006283218,822.363972060826,235
171,21012902,21021001,5,130523.05,2018,0,277606,128757,167.40435006283218,155.288299972191,235
172,21012902,21022001,1,206298.09,2018,0,277606,116956,167.40435006283218,141.055619589984,235
173,21012902,21023001,1,176158.67,2018,0,277606,140429,167.40435006283218,169.36539898254,235
174,21012902,21024001,1,221262.72,2018,0,277606,166051,167.40435006283218,1035.99411191638,235
175,21012902,21026001,2,204350.03,2018,0,277606,162748,167.40435006283218,196.28338842839,235
176,21012902,21027001,1,247891.47,2018,0,277606,138157,167.40435006283218,166.625237146392,235
177,21014002,21001001,1,195392.77,2018,0,107805,196280,130.01899064518508,236.724896654487,72
178,21014002,21002001,4,69954.38,2018,0,107805,107986,130.01899064518508,130.237286988646,72
179,21014002,21003001,2,109186.7,2018,0,107805,107294,130.01899064518508,129.402695443481,72
180,21014002,21004001,1,153083.75,2018,0,107805,174287,130.01899064518508,210.200081838295,72
181,21014002,21005001,2,132335.92,2018,0,107805,131264,130.01899064518508,242.308040887884,72
182,21014002,21013001,1,148541.92,2018,0,107805,164709,130.01899064518508,198.648466492072,72
183,21014002,21014001,49,0.0,2018,1,107805,107805,130.01899064518508,130.018990645185,72
184,21014002,21015001,7,57157.74,2018,0,107805,109180,130.01899064518508,168.992347605184,72
185,21014002,21017031,1,239771.81,2018,0,107805,117144,130.01899064518508,1816.67621587588,72
186,21014002,21023001,1,334631.97,2018,0,107805,140429,130.01899064518508,169.36539898254,72
187,21014002,21024001,1,359733.94,2018,0,107805,166051,130.01899064518508,1035.99411191638,72
188,21014002,21026001,2,342821.25,2018,0,107805,162748,130.01899064518508,196.28338842839,72
189,21015002,21001001,1,260170.83,2018,0,109180,196280,168.99234760518456,236.724896654487,87
190,21015002,21002001,5,126846.37,2018,0,109180,107986,168.99234760518456,130.237286988646,87
191,21015002,21003001,1,174022.77,2018,0,109180,107294,168.99234760518456,129.402695443481,87
192,21015002,21010001,3,467160.38,2018,0,109180,103759,168.99234760518456,125.139283431694,87
193,21015002,21013001,2,88606.16,2018,0,109180,164709,168.99234760518456,198.648466492072,87
194,21015002,21014001,8,54161.12,2018,0,109180,107805,168.99234760518456,130.018990645185,87
195,21015002,21015001,60,0.0,2018,1,109180,109180,168.99234760518456,168.992347605184,87
196,21015002,21017011,1,172655.06,2018,0,109180,119395,168.99234760518456,4036.59613849508,87
197,21015002,21018001,3,227988.7,2018,0,109180,122305,168.99234760518456,150.910551830294,87
198,21015002,21019011,2,293363.72,2018,0,109180,113185,168.99234760518456,4108.06159495842,87
199,21015002,21026001,1,296855.59,2018,0,109180,162748,168.99234760518456,196.28338842839,87
200,21016902,21001001,4,396741.91,2018,0,239975,196280,161.19778289114606,236.724896654487,175
201,21016902,21003001,1,310593.84,2018,0,239975,107294,161.19778289114606,129.402695443481,175
202,21016902,21005001,4,209957.05,2018,0,239975,131264,161.19778289114606,242.308040887884,175
203,21016902,21012001,3,95613.68,2018,0,239975,112897,161.19778289114606,136.160233633593,175
204,21016902,21013001,4,126582.1,2018,0,239975,164709,161.19778289114606,198.648466492072,175
