,MIGPUMA
1700.0,943
1900.0,524
1290.0,319
100.0,260
400.0,236
1690.0,226
2300.0,205
2700.0,188
500.0,184
2600.0,178
2400.0,171
200.0,170
900.0,168
800.0,158
2200.0,158
2000.0,152
2500.0,146
600.0,144
2100.0,143
300.0,143
1500.0,134
1100.0,130
1.0,123
2800.0,120
700.0,105
1400.0,96
1000.0,96
5500.0,50
3200.0,35
3500.0,29
3600.0,29
3000.0,28
3400.0,25
5690.0,25
1200.0,24
3300.0,23
1300.0,21
190.0,18
1800.0,16
9500.0,14
290.0,14
11500.0,14
5100.0,13
5400.0,13
3800.0,13
5000.0,12
3700.0,11
2.0,11
51010.0,10
1090.0,9
3100.0,9
4000.0,9
4100.0,9
5200.0,8
9900.0,8
5900.0,8
1600.0,8
4190.0,7
3590.0,7
7100.0,6
104.0,6
1490.0,6
5300.0,6
10790.0,5
590.0,5
1190.0,5
4600.0,5
11100.0,5
4007.0,5
11600.0,4
51235.0,4
3190.0,4
6300.0,4
35000.0,4
401.0,3
8690.0,3
101.0,3
3290.0,3
6000.0,3
10700.0,3
50000.0,3
5700.0,3
6900.0,3
7300.0,3
10300.0,3
53001.0,3
2501.0,2
6800.0,2
690.0,2
2090.0,2
6500.0,2
4690.0,2
990.0,2
40100.0,2
2900.0,2
2890.0,2
7700.0,2
51080.0,2
606.0,2
51110.0,2
3601.0,2
51256.0,2
8300.0,2
51040.0,1
4900.0,1
202.0,1
390.0,1
1325.0,1
59300.0,1
51000.0,1
1602.0,1
9700.0,1
8700.0,1
790.0,1
10100.0,1
51100.0,1
51135.0,1
4800.0,1
4300.0,1
10500.0,1
